avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/aae643b78f5bf7cebafb5c2ce8e5d24e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d07cd129&x-expires=1746172800&x-signature=%2FUqqWLA8cgekPVCrXx7DJmNd4tk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47743E+18,1740976004,2025-03-03T04:26:44.000Z,0,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,,7.47724E+18,,https://vt.tiktok.com/ZSh8FQbqo/,WKWKWKWWKK,6.78903E+18,vincent_j25,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/63e97933a5b3a40077c6c2a455b51511~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d29f892e&x-expires=1746172800&x-signature=6Q5Msp949XuEQcGEuYErLcHHfRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47543E+18,1740510087,2025-02-25T19:01:27.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,gak usah mohon maaf ..biar oknum nya sadar.. klw trsinggung berarti benar..,6.89742E+18,pantangmundurboss,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d96b3f0c82164a84d3f6589d6b88b1bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14c88fa6&x-expires=1746172800&x-signature=lyyQW5%2FI6uPyApHZYeAA1Laa8Mg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47543E+18,1740508652,2025-02-25T18:37:32.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ngapain minta maaf coba,7.33477E+18,muhri.bae123,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7a67c6727bf73a065fd9fa094a1d8120~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f224494&x-expires=1746172800&x-signature=SLB7djKisvT7QqzzU4LY%2F759164%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47541E+18,1740503450,2025-02-25T17:10:50.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,1,https://vt.tiktok.com/ZSh8FQbqo/,🤣🤣🤣GK cukup dgn hanya kata maaf kalian harus bayar bayar bayar...,6.95825E+18,tittomatitoe,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/18069abdbfd55239029e80e9fd7977cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ba718ab&x-expires=1746172800&x-signature=c4NECbH6oIiq18xgiK09iKvzXx4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47539E+18,1740500668,2025-02-25T16:24:28.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Emane Kritik Buat Polisi . yg Jahat. kok Suruh hapus. berarti Benar yg di Yanyikan . itu klau polisi tergangguh,6.89684E+18,susyjatimdapoersusyjatim,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8e49a00d7b73d57de3296a3b43dc4460~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db933900&x-expires=1746172800&x-signature=8re12gzDCvlDIONXOr6aoNBHdmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47538E+18,1740498270,2025-02-25T15:44:30.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,yahh ko minta maaf bang😳 Abang kan kaga salah,7.42268E+18,defachodels,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7330949132300845076~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9977691a&x-expires=1746172800&x-signature=ZjDtVyuPmgrgrlayQT%2F8sMH8vWU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47538E+18,1740498174,2025-02-25T15:42:54.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,yahhh kena intimidasi kayanya,6.96137E+18,muhammadtaufik8242,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/434639ea147413e311899230e36ae41b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3a73d13&x-expires=1746172800&x-signature=hz71G3DT5jMghd5o1Nqtup3QxP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47538E+18,1740498031,2025-02-25T15:40:31.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"mau di hapus pun kami udah tau woi, bayar, bayar, bayar!!!!",6.74769E+18,ohs_nduru,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ace51f99b177cce001c0a148f20461f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fdf62d1&x-expires=1746172800&x-signature=prf3MTNhBh7ElpsC5RAUn3UpqKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47537E+18,1740495858,2025-02-25T15:04:18.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,lah polisi sj g pernah minta mf sm warga yg mrk zholomi,7.09206E+18,ladjadoel,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a6cb318b1c3bd1b10528606ab9a91253~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=609cc512&x-expires=1746172800&x-signature=y797yDdcjxozTeiUB0wU9QLMrX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47536E+18,1740493439,2025-02-25T14:23:59.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"buat apa klarifikasi? lagi mu ini enk di dengar dan bnyak yg menyukai nya, jangan dengarkan omongan' polisi itu!",7.22887E+18,mputshab,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/105d927ad1286785667f3475db40a292~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c0bfc23&x-expires=1746172800&x-signature=8bOfgFmQoPLeMaEEBOTBNokl8Js%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47536E+18,1740492403,2025-02-25T14:06:43.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"terus terang, salut sama kalian",7.4694E+18,kuli_825a,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/614f2985c7fc88d50270f99fcee0e588~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=949f857e&x-expires=1746172800&x-signature=ZDPNEA%2B%2BbwlA%2FguplcKgfoZrL5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47533E+18,1740485858,2025-02-25T12:17:38.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ini kenyataan AE selama ini gua juga bayar bayar bayar. info aku tiktok nya kalau live full gif,7.16835E+18,syaifyquqdy,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0dc6561523cf03860ca78b486efd071c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f10a1ff&x-expires=1746172800&x-signature=brRiZjZF0zd%2BpFe4IegqUjs8lHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47532E+18,1740484013,2025-02-25T11:46:53.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,sukatani jujur,7.02071E+18,wahyu110231,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/97f2a673587c64dad26cafe11d88362f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75aef9e6&x-expires=1746172800&x-signature=lwMdkUfs82dm2Mw5RihGjjiHzpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47532E+18,1740483833,2025-02-25T11:43:53.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"kalin tau kenapa Sukatani klarifikasi?
karna dia belum bayar bayar bayar!!!",7.41989E+18,fergiawan299,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/07aadfe0ffd70b894db25fd857d92804~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=23871254&x-expires=1746172800&x-signature=pgQKP4LuqXt0%2FL8%2BKqwY99q8Iow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47532E+18,1740483197,2025-02-25T11:33:17.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,nggk usah minta maaf ngapin itu korup 🔥🔥🔥,7.45274E+18,m.kuraiawan.awan,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b525a1e7165c5b33aac96df386f20dd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f0d353f&x-expires=1746172800&x-signature=dOxgt4g2gyJ6cJE9t9CCNYmqzSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47532E+18,1740482822,2025-02-25T11:27:02.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"itu tu lagu biar polisi pada SADAR DIRI, napa malah di suru klarifikasi dah, ni buat para polisi yang isi otak nya cuma UANG, kita kita ini udh malu tau ga punya negara yang kayak gini",7.27555E+18,dyinaaaaaaaaaa,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bb5675f1501a16ade1619623b819fb13~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=495ccff1&x-expires=1746172800&x-signature=RzZ0cqbGM%2FjlVsPH7BFKTvxkOsQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47531E+18,1740480931,2025-02-25T10:55:31.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Respect sama Sukatani 💯,7.37032E+18,putu_agus5,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c014b3cde794e571dcee2180b0403703~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d46d736&x-expires=1746172800&x-signature=0gjJgaZLN3Fk7rMht3gRPaKgGQU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47531E+18,1740480383,2025-02-25T10:46:23.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,memang knyataan 100 persen,7.36179E+18,muhammadhuda683,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9c9a36bc648edd73657353c60b7d34b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4420be74&x-expires=1746172800&x-signature=o%2BTw7%2BfRPGYv2%2Bs82Vax4NjTVtQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4753E+18,1740479006,2025-02-25T10:23:26.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"Lagu yg bagus itu, Lanjutkan berkaryanya anak muda jgn pernah takut utk kebenaran dan fakta. good job👍👍",7.31841E+18,yanzshadow078,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/35dad3a3a85533c9033be6b2d15c587d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e90f60b0&x-expires=1746172800&x-signature=9I0zm2tt6sfFUmLeMpafPMhNDDc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4753E+18,1740478422,2025-02-25T10:13:42.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,lagi lagi karna apa? karna ga bayar polisi wkwkwk,70405666471,berlianikaaa,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/217831ce538804897b4c146aa783efea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0bfbd989&x-expires=1746172800&x-signature=jDFWf81rNB9QsSfyKxnw0%2FCH3iE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4753E+18,1740478107,2025-02-25T10:08:27.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,bayar polisi lagi,7.32205E+18,tuanmudaaf,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1e1276b7875e09a4cf914e57f41fa954~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=31730b01&x-expires=1746172800&x-signature=p8YiknvA3EV5w%2BT5jjg%2Fr0HuhbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47529E+18,1740476467,2025-02-25T09:41:07.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Polisi ketar ketirr nih sma lagunya hah?!!,7.34547E+18,snokers,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1f3b162c2a5d017bf8d7055afc25939b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9593b052&x-expires=1746172800&x-signature=vNGmDhXVsVTI6fjbMVrsZNQ4Wfw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47529E+18,1740475475,2025-02-25T09:24:35.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,bro lupa ini dunia konoha🗿,6.83399E+18,bulborusenpai,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f472764f2f9bb7a6a739ff41f5e7cf0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49c07ad4&x-expires=1746172800&x-signature=jKaUS3LUt4FGe1w%2BfC6uHLD%2BFhc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47528E+18,1740474314,2025-02-25T09:05:14.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,rakyat bersama sukatani,7.30973E+18,liqaaa08,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/41b420a98eeb0300774dd7592906f053~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5898e096&x-expires=1746172800&x-signature=uvb%2FLVDuey1oHn1mml4zYlKc34c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47527E+18,1740472079,2025-02-25T08:27:59.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,YAKIN GA DI PAKSA?,7.45157E+18,ridho_18121,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b5407b260e370a63b951c48045606e76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=751aabd8&x-expires=1746172800&x-signature=w%2Bodlfdb5Y9Cf2XkLDAwRl%2FdVIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47527E+18,1740471041,2025-02-25T08:10:41.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,wahwahwah.... fakta ko minta ma'af boy,7.10313E+18,fadhil4281,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/bac0e702064dc0036eea6fa256d4a2d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1fb29f81&x-expires=1746172800&x-signature=k0NEg16bVGh%2BJWvvc4Gg7g9dX8o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47524E+18,1740466060,2025-02-25T06:47:40.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,yuk bayar polisi biar lagu bayar bayar bayar bisa lolos hhh,6.79923E+18,shntmeii,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d31d6f1a63335feef25ce0156034dd98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59b90754&x-expires=1746172800&x-signature=iE3MVkhvGgSqcU9RcAVfDNosUog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4752E+18,1740455065,2025-02-25T03:44:25.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Kami seluruh indonesia mengatakan fakta bayar polisi!!!,7.03897E+18,farhanazizi21,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6e96d035043ac00a39b65f5dddf7fbfc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63b55b6a&x-expires=1746172800&x-signature=ldFUcBhUjP9B5rqPE2uGZB2%2B0ds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47519E+18,1740452699,2025-02-25T03:04:59.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,sukatani yang dukung 👉,7.32995E+18,mrzaa_128,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/73437a9caa44e86dd77b007db4727c6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7a4c4e3&x-expires=1746172800&x-signature=XZOVeUBPZFfWrPi1osuytJNsmKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47519E+18,1740452380,2025-02-25T02:59:40.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,lagu ny fakta tapi gak terima,7.44601E+18,iponila.krisna,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/409f8260e1366c169e71e93aa2c78256~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e2fcfcc&x-expires=1746172800&x-signature=%2BzlupH%2BiyCpI%2FkqVCKJy6m1iFBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47516E+18,1740447392,2025-02-25T01:36:32.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"gk perlu minta maaf kak. emang kenyataan nya begitu. ibarat pepatah gak ada asap maka gk ada api artinya gak akan ada lagu bayar -Bayar-bayar kalau gk ada bayar nya pada polisi.
jujur ngomong kesalahan kakak adalah gk bayar polisi.",7.14655E+18,userdwiapriyanto,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/64c6dbd6538df43bbe258c97107004cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=123fdc5d&x-expires=1746172800&x-signature=%2FPjeYO5f0ozYBBpbXE1w%2B4D7UDM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47542E+18,1740505819,2025-02-25T17:50:19.000Z,0,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,,7.47541E+18,,https://vt.tiktok.com/ZSh8FQbqo/,betul,6.91272E+18,abdurrachman.dede,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7325439106228420610~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=929b4ffc&x-expires=1746172800&x-signature=SFSqoHy2iFD9ohujo4nARZmP9QQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47489E+18,1740384520,2025-02-24T08:08:40.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Ya Allah kenapa minta maaf,6.86641E+18,kitasajalah0,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8f2ccdb06edea8b0bd4f36448d92327c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27e272eb&x-expires=1746172800&x-signature=rK%2BOnoCeLDeTdlUBlF1PQE2ql7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47488E+18,1740381061,2025-02-24T07:11:01.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,kesalahan pembuat lagu adalah tidak membayar polisi,7.17767E+18,okaikhlas,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/814a517f877f6ab12c687c76e1d2263a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8377b890&x-expires=1746172800&x-signature=TPbfMMt9qNQHbR4QIsp38sJLBJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47488E+18,1740380575,2025-02-24T07:02:55.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,mau nyanyi bayar polisi😂,7.44889E+18,tehnia139,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/53c333e60c69270b7800daadb1b130e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89e2ca93&x-expires=1746172800&x-signature=By3R3QCNedvVBbSxKdWaSgo27Is%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47488E+18,1740380231,2025-02-24T06:57:11.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,kesalahan mereka adlh ga bayar polisi pas ngerilis lagu itu,7.3584E+18,bukanorngjht1,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/fda7f5bd394fcfeeaa188b3913bb6da4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=26fcfd30&x-expires=1746172800&x-signature=hMV2rlioDLhrhT4f7KhPPpjuGak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47488E+18,1740380141,2025-02-24T06:55:41.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"emang sllu bayar klo mau apa""...",7.21853E+18,0wner777,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7368775023789932549~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0eb7375d&x-expires=1746172800&x-signature=A5af27qwwNJIFZedo9ZPkc%2B30JE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47488E+18,1740380013,2025-02-24T06:53:33.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,sukatani gak salah,7.36877E+18,gatau.ok5,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/ed4edcf1d789b1f7020a98fbf9794507~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28eefeb2&x-expires=1746172800&x-signature=deOIClZhaBh5ggQ741jYpJH4Zc8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47487E+18,1740378268,2025-02-24T06:24:28.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,yang belum tau fakta.nya lagu ini..berarti blum punya sim😂🤣🤣,6.53003E+18,darlis_26,https://www.tiktok.com/@hai_online/video/7473394493971074311
